16.805992873774322,26.95907519245301,70.0113989643908,80.83218178939711,293.90625
9.929845963806942,15.262997572875802,54.419795842747995,-143.54356449568525,94.6875
6.249998844416197,9.252560833112863,43.60054849032656,-260.5304143537683,27.0703125
26.89977881556789,44.82974647247085,87.69530128462168,233.85543092110282,337.421875
13.465811523670473,21.216052784295012,62.96437054582031,-16.877792842469205,270.546875
8.14000312023815,12.311687613404647,49.479979611778106,-206.71058022946795,53.0859375
13.021508511479867,20.460251404468416,61.96100249585792,-31.83694033851748,266.328125
14.233198037279378,22.526188572130284,64.65752965362357,7.950377234900316,276.9921875
6.841288727134,10.20247497181122,45.528981150967034,-245.79827435394782,34.53125
30.833470164264572,51.95768221721892,93.61715706797112,258.40413084264213,352.65625
5.764845701240917,8.478560504368843,41.94598988899627,-270.8811342086813,21.328125
13.899539109287833,21.955819680407288,63.92734396736504,-2.6813377430713103,274.296875
32.117911826301416,54.30164173621082,95.46447605682438,264.1767713333432,358.28125
21.57603342488623,35.3197242828639,78.90782273942392,175.00788431735828,316.7578125
4.96638977362982,7.216412037173701,39.05627894114048,-284.22801023427246,12.96875
11.515983410797672,17.915162617232124,58.4212101861257,-85.12818359465587,246.640625
8.075936613185899,12.206958086155717,49.293141092320944,-208.81460639338232,52.0703125
8.89403963786801,13.549214126050671,51.623847518120556,-180.95173813308475,66.25
26.75386912497885,44.56690730365408,87.46723352154366,232.6973324458706,336.875
13.820175919543237,21.820315811756632,63.7523230384636,-5.2477361953530135,273.6328125
12.166480911899956,19.011708806671514,59.97857674171862,-61.676973606560466,256.6015625
11.667979640147117,18.170943588524114,58.78912971029839,-79.60219490837963,249.2578125
18.51791138198242,29.939965633337554,73.33963796588014,120.34110879602207,302.94921875
45.54647672050067,79.21926652702648,112.84347883509746,291.89566434222166,360.0
14.681480092477177,23.294204177965664,65.62465288309303,21.82175582351573,280.3515625
11.738105295771078,18.2890432268188,58.958032406961216,-77.06137017204432,250.390625
12.200629329875984,19.069406745147106,60.05911855504887,-60.46171168544012,257.03125
19.44736483739805,31.56791661687189,75.07958124632859,138.9773383130862,307.40234375
15.985290110391272,25.53859136658762,68.35311426981951,59.36831307528246,289.0625
15.979705927514276,25.528946104904456,68.34168090833037,59.21652585534957,289.0234375
29.288773664634633,49.14929435243967,91.3415699926683,250.14585880713838,346.484375
15.995298338669015,25.55587873035888,68.37360045607063,59.64015818530612,289.12109375
29.94924772277675,50.34865678244014,92.32202835575798,253.86895677167098,349.0625
11.1505922828594,17.30140502542093,57.526259036138285,-98.50191668372554,238.90625
18.14568871984245,29.289851367283013,72.63009452139018,112.33735597558706,301.09375
11.930945885356653,18.61410320151597,59.419809517806264,-70.10527162436705,253.359375
8.66544892005345,13.173116117021431,50.9842829589632,-188.93379132047468,61.953125
11.7562493712185,18.319609266545534,59.001648017040864,-76.40490857822718,250.703125
18.876749452447974,30.567707707891714,74.01666323113747,127.76062183642466,304.70703125
6.766599294061248,10.082105087665415,45.29031715111353,-247.77919707160322,33.5546875
11.918823267397427,18.59365618854799,59.390895741496564,-70.54114749389419,253.1640625
10.042862418803034,15.450895908100607,54.71546795920844,-139.3848510630897,100.3125
18.517281193578242,29.9388640604818,73.33844299314913,120.32782481011475,302.94921875
19.518004906445128,31.691905950026914,75.21002960384351,140.31746415871163,307.734375
21.295661291667397,34.82377791202316,78.41521835298495,170.75055471544493,315.5859375
23.949085482042044,39.53774782981579,82.95014303614482,205.916077661104,326.2890625
6.561008908985525,9.751334470222139,44.6261865018476,-253.056943774499,30.9375
17.557006584333134,28.26389027556425,71.49226153567481,99.0223576265235,298.02734375
9.82870645245964,15.094992566163102,54.153705281859665,-147.25725726763596,90.546875
6.444798088478256,9.564735091608322,44.24597880172126,-255.92304936480042,29.453125
14.47924868134689,22.94749370800713,65.19029276193916,15.623523427001544,278.8671875
16.40787001460087,26.26927809024266,69.2123670773933,70.62902966843922,291.6015625
10.29724537007851,15.874452019688512,55.37469909469194,-129.99953347160476,123.125
5.90359050103144,8.699389479848701,42.42633883994231,-268.0892684991904,22.96875
7.6056779210734655,11.440321780432335,47.89739194271626,-223.7569704019412,45.0
6.802323874425121,10.139665631283659,45.404642531067886,-246.83584648933447,34.0234375
31.47715216623225,53.13135819679655,94.54782976718617,261.4101849285549,355.46875
13.407868179965128,21.11736945274252,62.83450597847918,-18.80541256643926,270.0390625
22.221911293775815,36.46418953400889,80.03006170194598,184.29939706262513,319.4140625
26.064790470654167,43.32719442204693,86.38128712604284,226.93975844172422,334.296875
13.136868041762709,20.656290603975748,62.22321188046437,-27.914159328275616,267.4609375
8.95559087898553,13.650618724568645,51.794590893031646,-178.78088695526858,67.5
10.806921079199741,16.725617737494048,56.670448003166555,-111.16390936320553,228.4375
19.830246452323053,32.24039526379361,75.78370759300239,146.1163043263722,309.1796875
8.7220893059482,13.26623177306501,51.14356633468304,-186.96839600999573,63.0078125
13.775566905080725,21.744178546217878,63.65371602158225,-6.696505531323112,273.26171875
10.548643011991611,16.2938726622726,56.01790549111095,-120.70751289416438,214.0625
12.450620989443506,19.49219532123919,60.64519980363033,-51.62072711229993,260.15625
7.879380409025594,11.886070346978398,48.715048247019745,-215.17171572615587,49.0625
14.516850347433566,23.01192935045738,65.271293193108,16.78343528619422,279.140625
8.060948470747888,12.18246667757893,49.24931945713645,-209.3046327219594,51.8359375
30.95465165092788,52.178491295666575,93.79313658748184,258.98828770229665,353.203125
30.683054747843624,51.68370292433279,93.39822190427483,257.6668973779692,352.03125
14.163170610931058,22.406390265903518,64.5050262123462,5.740433161250223,276.42578125
22.597288939370635,37.130587563959786,80.67449399367239,189.38312844567332,320.9375
12.556153283823356,19.67088035745741,60.8907676441374,-47.91943465142333,261.3671875
24.189109111469957,39.96633299559555,83.34714175742262,208.58121460576479,327.1875
9.820289449620896,15.081017204987827,54.13149657776505,-147.56593035058057,90.234375
16.316001421381767,26.110295971720507,69.0265564344267,68.2188065995386,291.0546875
14.43092812859235,22.864709713197858,65.08604086632732,14.127992740393495,278.49609375
33.11943883674753,56.134616106195324,96.87833336563433,268.09062086454463,360.0
9.903198405647752,15.218719211903787,54.349825688829796,-144.522817836571,93.59375
9.58051603224709,14.683315177548854,53.494623376426674,-156.32918294938187,82.34375
14.616297110969855,23.182410296499967,65.48499298486757,19.834723480410105,279.8828125
8.911763965352364,13.578408826590648,51.67307783911383,-180.32750354617443,66.640625
10.811691478307136,16.73360001460565,56.682423578967175,-110.98778740712345,228.59375
7.060586083650035,10.55650829373606,46.22198462388286,-239.7946186725556,37.421875
11.581780498434407,18.025853284368555,58.58078630055369,-82.73302215552738,247.8125
16.059072584248206,25.666057543070004,68.50398551442485,61.36652875309346,289.51171875
16.75403741930365,26.86898001268419,69.90768839700291,79.52287664118302,293.61328125
11.057057599311769,17.144552315337474,57.29471677648295,-101.94178879101639,236.484375
13.999162601484539,22.12600462483487,64.14630960427397,0.5199606885279309,275.1171875
11.271232871735437,17.5038705004901,57.823411304528435,-94.0740732239768,241.71875
