11.101265068660508,17.019369605766006,62.270243112798276,-66.74074898575094,267.1484375
19.35729179577657,31.293530305269233,78.45080161856283,162.20969038523947,311.25
7.82308887239079,11.599717815137591,53.843875411167865,-193.6920892818594,140.9375
9.498011087098408,14.34632232745721,58.36316537464292,-129.27203475890482,250.0390625
9.966324189072182,15.122974628761373,59.54187061514249,-110.81842405398703,255.9765625
9.387688640323747,14.1638877658229,58.08057470958288,-133.61846835535644,248.4765625
14.528116904208048,22.85218760431766,69.6336390332107,50.41898812837343,289.8046875
9.975426329183994,15.138104719360182,59.56445570721029,-110.4603052787692,256.09375
13.19923879096994,20.572757131596102,66.91319078835193,8.56820151007048,282.20703125
6.083574753645688,8.806581020649096,48.50230266978999,-250.5181110201375,61.5625
26.34590806910854,43.86272379843322,89.16851823380647,242.623276149354,334.4140625
11.678523401735859,17.991171272640873,63.595536108651686,-45.045475782364974,271.81640625
13.37008404799788,20.864627809193063,67.27164824233107,14.222950871097453,283.2421875
12.910003415815881,20.079453133327668,66.30009806002853,-1.1835075913354558,280.390625
11.447574410307991,17.601810601908443,63.07001405648066,-53.649982400934135,270.01953125
9.014666560211767,13.548567629731963,57.11043182995151,-148.26925906113385,242.34375
10.865073648888279,16.62312066656769,61.716380695464856,-75.78427840648502,265.078125
16.81749087773126,26.825212383932712,73.99817166342773,110.91646626790481,300.87890625
14.955477074329986,23.58957052745013,70.47739704018399,62.82100933805282,292.03125
11.984344055193263,18.507888771424437,64.28216336134736,-33.822188754625586,274.1015625
34.98803178059817,59.84902926002596,100.32200671962691,279.76136573433024,360.0
13.342120498122556,20.81683062323252,67.21316078976378,13.302816103145972,283.06640625
12.255530591277719,18.96714285031857,64.88251164796708,-24.044792725333537,276.03515625
9.810381358929527,14.863963354282458,59.15304238242489,-116.95896127826614,254.140625
16.285810481458313,25.897640326924147,73.01714772102372,98.14824621564202,298.4765625
12.391909740466396,19.198468811981783,65.18149273317881,-19.19320313905314,276.97265625
14.548747104234891,22.88773666933882,69.67470100725839,51.02956937812951,289.90234375
6.758234875215657,9.881880224600861,50.66841003261284,-230.40266293637478,81.5625
15.750744488312515,24.967074785628654,72.01078765547655,84.52931301975246,295.9765625
15.990257174727498,25.38325888304187,72.46369842299498,90.72237214766363,297.109375
5.435239819153068,7.7839098297016465,46.28398440192172,-266.8449016466202,45.546875
8.041348705493524,11.954688679936188,54.4629377184276,-185.6193667028366,200.0
11.742727153244605,18.099544619800568,63.740549962712024,-42.672664638704816,272.3046875
15.584048599148138,24.67777486007712,71.69319020201822,80.12552976261276,295.15625
9.434115666696373,14.24063696417736,58.199732732209945,-131.78977807987695,249.140625
17.15572469903901,27.41676021459088,74.61285303552756,118.65314167878375,302.34375
16.977075665987414,27.104175211901826,74.28908114388177,114.60361065665273,301.58203125
9.832938852492353,14.901405787439225,59.209509705198634,-116.07022207220771,254.4140625
6.166639502306333,8.938383554443979,48.77633565001164,-248.20230189239743,63.90625
51.46739887475682,91.34017160990922,117.76845769124796,296.6573039263465,360.0
8.851219256206763,13.279711168210326,56.677949939127544,-154.651281236747,239.140625
25.88561988081636,43.02398815926916,88.51798779446786,239.24983257494733,333.046875
3.08724163448029,4.189018816384933,36.59140266038005,-297.479973203457,5.3125
5.35483691257913,7.657866534173357,45.9983049527742,-268.64107277630103,43.671875
6.6902574973704745,9.773052758438089,50.45605777159404,-232.5569536936336,79.21875
6.145667850091378,8.905090823666844,48.7073542064537,-248.7915109237109,63.28125
11.338094583476547,17.417497548497217,62.818727792728325,-57.765051985674546,269.140625
34.40226790716313,58.75232810768258,99.62080185991,278.3247847715166,359.6875
19.78910253845652,32.05901962702049,79.17314754548774,169.4837193336731,312.87109375
8.908813871848498,13.374395653989934,56.83087398144213,-152.40585770459066,240.3125
11.240198786418828,17.252830302581188,62.59282608776836,-61.46335076663024,268.3203125
11.175419244269865,17.143941934715922,62.442709601958235,-63.91990377479891,267.7734375
25.39657111296688,42.13440347314236,87.81935726242534,235.43888774712156,331.5625
8.087961641913138,12.030618538439565,54.593871353108455,-183.8770809955738,206.875
21.16032722123557,34.500279007751935,81.40772659641635,190.16679029239037,317.8125
17.190341954308796,27.477366596277417,74.67536282621889,119.42837018190369,302.5
8.388448168037907,12.521087292504367,55.42752603086262,-172.51200821081858,226.25
5.123370550235353,7.296025437666629,45.16160448279739,-273.515549674847,38.4375
17.777893042682248,28.507784724494822,75.72529745329237,132.12682559291778,305.0
22.723678715783095,37.30202589671558,83.85443755445783,209.78098678921538,323.0859375
6.687361280792469,9.768418434822333,50.44698242438043,-232.64814793671184,79.21875
10.653147203177399,16.268278503879365,61.21339656800311,-83.96753113710056,263.125
9.483888092596088,14.32295652164725,58.32709683301272,-129.8286215941431,249.84375
6.932064534219555,10.160643497323735,51.20581457553181,-224.77660348536688,87.5
5.001118402175259,7.105538280349385,44.71075273364448,-275.9096980573307,35.78125
9.149746298708443,13.771113611196501,57.46440593705412,-142.9749528903179,244.7265625
20.869535748612787,33.98127252665434,80.94108300265844,186.0713336689406,316.77734375
13.294590659116098,20.73561135280084,67.11358462647718,11.733976308867796,282.7734375
50.10761764100859,88.70005332980641,116.46570905851242,296.15674299637925,360.0
4.701726066293014,6.640935049653079,43.57868807309134,-281.2381661955135,29.609375
9.232067632844604,13.906893407154088,57.67863130178711,-139.74153064764792,246.09375
8.458156819142358,12.635111138348153,55.61841718660495,-169.84604712174144,228.75
8.845086758436953,13.269632910621333,56.66163283157578,-154.8901273060157,238.984375
11.903590383267375,18.37132299987002,64.10186042246515,-36.76602676629727,273.515625
7.860189466084345,11.659991120077805,53.94981170615778,-192.33031931618143,146.25
9.517772772718539,14.379022636550536,58.41358191379396,-128.49316265749127,250.3125
5.297238600399159,7.567683560878558,45.79210758462271,-269.8953953489397,42.34375
22.70527999202589,37.268943148388765,83.82622485190419,209.5720959547072,323.046875
7.469010355869934,11.025873900747335,52.817723723827505,-206.44443068487715,111.5625
8.316332301580246,12.403221030285435,55.22906449703659,-175.25914740485678,223.28125
10.506794383851117,16.023622577626725,60.862620880624746,-89.65181105369274,261.71875
24.96175493738415,41.344838942487605,87.1915660017452,231.8424274077036,330.1953125
21.390907184060204,34.91230407639606,81.77508849647228,193.30942641550632,318.59375
10.309139959507942,15.693723016245348,60.384322398970596,-97.36502711325858,259.7265625
17.19899855899809,27.49252402350015,74.69098290697296,119.6217511614164,302.5390625
7.980614129130339,11.855818483007893,54.291669631969185,-187.88022407329305,181.25
11.464248459527115,17.629896737810554,63.10816212184584,-53.025236066079515,270.15625
19.85507333554314,32.17611014995477,79.28269131690436,170.56145768512158,313.125
15.029190682650064,23.71696373410247,70.62150220691717,64.90789697916387,292.40234375
11.61391339851684,17.882169560279053,63.44913344462131,-47.441899444316306,271.328125
11.818663136709196,18.227794473499106,63.91146583786098,-39.877476870082376,272.87109375
8.725206677632208,13.072754236543766,56.341323076532305,-159.549074124284,236.328125
24.0411698226989,39.67753951105311,85.84099063733106,223.52875649360072,327.34375
18.718878022545496,30.164778790519,77.36537123151297,150.72981323952604,308.7890625
6.394685981514355,9.30110045669186,49.51775096118565,-241.60350104407956,70.234375
9.783826439115058,14.819896253055393,59.08647110173018,-118.005356353877,253.7890625
12.68679297714065,19.699476698209388,65.82144767263324,-8.859122245615765,278.9453125
10.44960353289148,15.928105518787405,60.72477108375084,-91.87960279747702,261.171875
18.964268816840338,30.598215736489987,77.7851070918668,155.24759841072705,309.74609375
12.72077360282088,19.757281848395287,65.89463132501169,-7.682339745980244,279.1796875
20.41347200532331,33.16867916274827,80.20150168236648,179.3402078543624,315.15625
9.351045569526887,14.103338124924116,57.98628439740544,-135.06123753108022,247.9296875
26.702041084905613,44.51262954955839,89.66729970942156,245.09914852669925,335.5078125
36.7234324033327,63.10833911929719,102.36000257207498,283.4515918382154,360.0
5.921595344223585,8.550056607159046,47.96156732891957,-254.89321414074126,57.34375
12.568176579682461,19.497811874623512,65.56508302231857,-12.98988670893857,278.1640625
8.158802183435325,12.146093700057286,54.792017373836146,-181.21791490485901,214.0625
11.229236908281353,17.234400189518404,62.56745926057797,-61.8785309488365,268.2421875
19.779137864977773,32.041336720165475,79.15658276872922,169.3201681638888,312.83203125
11.811685473400823,18.21600646536496,63.89578742249803,-40.133809604293106,272.83203125
12.669021850091681,19.669251743659277,65.7831285794283,-9.475725919500007,278.828125
13.029384133644403,20.282935884824933,66.55411290765223,2.86837818404598,281.15234375
6.123534817236642,8.869966143533956,48.634403259432275,-249.41004394504245,62.65625
16.604369934603795,26.45305954272755,73.60714250772112,105.88848631429573,299.921875
12.431466618325839,19.265610662506518,65.26785223618351,-17.794423256660764,277.24609375
14.683051169656768,23.119280907642892,69.9411890805879,54.974998163321686,290.60546875
14.390216167205969,22.61468703320148,69.35828439681895,46.306628172711385,289.0625
13.95536112302987,21.867185076788456,68.47974100812661,32.986514590015986,286.66015625
28.57199521111895,47.938457493294976,92.22451237539474,256.3858611705079,341.09375
