7122.0,1971091818.0,15.430847329776427,30.0,72.40148542303059,-107.595380987491,207.51777887232146,-27.40617620985229,153.4526881899474
7122.0,1971091900.0,15.393503308518381,25.0,83.84716432679616,-110.08768591087313,137.46009914116178,-38.69019421201078,153.4526881899474
7122.0,1971091906.0,20.297116958397115,20.0,100.3462021112321,82.87477613725713,108.27743241059001,37.43018613622826,113.2675194005327
7122.0,1971091912.0,5.011354670990271,12.0,151.3872093946261,62.78883924330282,206.42253811819847,16.918516881132632,113.2675194005327
7123.0,1971092212.0,19.948967729379135,70.0,36.603799205979946,-6.340387815819815,287.33586656575596,-1.264090425940102,44.96154109311913
7123.0,1971092218.0,20.648872398170514,60.0,41.4398648134883,6.614149370542399,167.73822299776006,2.2580817430969766,44.96154109311913
7123.0,1971092300.0,20.359023996542515,60.0,41.4398648134883,26.107187077658804,44.22728451008771,30.55318157718534,18.415911747324248
7123.0,1971092306.0,29.211654244446056,40.0,57.43436099052307,27.895751633509573,91.14112746560899,17.017885292683687,18.415911747324248
7204.0,1972071418.0,20.663502650929725,23.0,89.66835004458707,-60.95191902294584,210.9162715495106,-16.118570960066933,18.41992241363482
7204.0,1972071500.0,54.98599584261144,20.0,100.3462021112321,17.173510422972722,97.12246878164822,10.027574310831746,18.41992241363482
7207.0,1972080112.0,26.088239713746358,22.0,92.93511238619287,202.83402551631485,234.80486216000764,40.82179315097981,29.73624882165659
7207.0,1972080118.0,13.523212197911883,20.0,100.3462021112321,209.12642618362284,220.99032210797213,43.42001303841273,29.73624882165659
7207.0,1972080200.0,51.91900907418395,14.0,133.7202001013979,-204.77403626983377,264.9121498664472,-37.70360950684792,26.561885682967784
7209.0,1972081618.0,16.36294111547802,73.0,35.38793200437064,201.8936519492202,236.23913630388114,40.5177168235286,26.561885682967784
7209.0,1972081700.0,14.898827540523696,65.0,38.853919355861585,204.35312615694258,209.61606765493275,44.27161707785729,212.4274682666799
7209.0,1972081706.0,20.325509792702785,55.0,44.44655669143675,214.77413320266822,217.59486593050647,44.62621328550574,212.4274682666799
7209.0,1972081712.0,14.876768030514937,38.0,59.8555314566313,241.1616153027704,242.4130929127591,44.851720481018624,340.02837620962964
7301.0,1973070300.0,17.434826039308135,32.0,68.73601561075849,-125.2811524068024,285.87480938665857,-23.664850387897104,340.02837620962964
7301.0,1973070306.0,17.42431383778766,32.0,68.73601561075849,-122.31863418258268,195.4780545669931,-32.035903499287535,291.78615760302773
7301.0,1973070312.0,17.413513185281946,22.0,92.93511238619287,-118.22938523992826,129.19762355362693,-42.46178636045857,291.78615760302773
7301.0,1973070318.0,22.784957642913927,20.0,100.3462021112321,-119.1064756271962,130.87996441502278,-42.30356122901868,107.67922889855825
7301.0,1973070400.0,52.61183544733132,16.0,120.0918404217308,176.22451677885604,230.32680876711916,37.41983430683463,284.0326825886664
7304.0,1973071718.0,32.5529670933199,25.0,83.84716432679616,-72.31559857939621,226.71985807957296,-17.690839564430494,284.0326825886664
7304.0,1973071800.0,35.137434773163136,23.0,89.66835004458707,-73.47822448962675,78.88242514316931,-42.96858220728149,296.56922673866796
7304.0,1973071806.0,63.40794965854113,23.0,89.66835004458707,-78.81443344720267,204.65033137484994,-21.062570848341046,296.56922673866796
7310.0,1973082000.0,13.082663139381737,15.0,126.49595057933435,-52.75108858339101,203.59304905409616,-14.525938740808456,296.565531222213
7310.0,1973082006.0,8.143087135931612,15.0,126.49595057933435,-86.91081592936311,128.64830119271804,-34.041744441261315,296.565531222213
7310.0,1973082012.0,13.591045421109918,15.0,126.49595057933435,-83.90228722847985,95.64832038034032,-41.257096949553514,265.21309959944347
7310.0,1973082018.0,9.861428403646313,12.0,151.3872093946261,4.882733377472574,95.43867373361427,2.9287531081340177,265.21309959944347
7310.0,1973082100.0,4.0743095235897115,10.0,175.31944474510186,17.653127873576363,154.55956889585286,6.5158413757722515,224.97672621284923
7310.0,1973082106.0,5.0220768770857465,10.0,175.31944474510186,72.97452731844378,178.87408577650143,22.193784524168116,224.97672621284923
7315.0,1973100918.0,18.014312714888447,35.0,63.95217374784219,186.33762446992935,299.37942763967493,31.898667878162794,88.84155320798357
7315.0,1973101000.0,26.241945958081942,35.0,63.95217374784219,216.75862201556473,220.2003878225674,44.548711498404224,289.97441205167047
7410.0,1974071906.0,27.99912467405973,15.0,126.49595057933435,204.24572291464435,227.88935530903575,41.86826859716174,289.97441205167047
7412.0,1974081018.0,8.155131648913974,17.0,114.3717338112809,157.43664338936242,251.5909468296705,32.036864411529734,294.4362185337135
7412.0,1974081100.0,11.24764044829292,17.0,114.3717338112809,106.68203324590657,213.73031927921167,26.52576441574658,294.4362185337135
7412.0,1974081106.0,11.618967028142523,20.0,100.3462021112321,121.90409837742439,156.8138096744578,37.86082114393969,322.12218932217695
7412.0,1974081112.0,17.71468831991411,20.0,100.3462021112321,105.5895713798467,120.30374221711827,41.27314967561112,322.12218932217695
7412.0,1974081118.0,63.51680601123402,16.0,120.0918404217308,-127.79363519581912,189.21449512985552,-34.03471017311725,322.43344863018524
7413.0,1974082100.0,11.239905516221773,18.0,109.22843718657725,-112.66510460412898,282.548606868825,-21.73944011989985,322.43344863018524
7413.0,1974082018.0,4.054672311450464,18.0,109.22843718657725,-21.587112554402935,220.99032210797213,-5.5791527997776535,173.9938593681601
7413.0,1974082100.0,4.950527019538904,18.0,109.22843718657725,-97.69635633812595,245.2412162041207,-21.720775789115443,10.301058238698056
7413.0,1974082106.0,63.119244612109334,18.0,109.22843718657725,-197.1033486375385,273.0314833128169,-35.82578286444557,10.301058238698056
7420.0,1974092806.0,5.007731406627528,24.0,86.64829809982032,101.34606686714089,255.09199587824241,21.667539885072443,57.82752337601735
7420.0,1974092812.0,2.502499755044885,24.0,86.64829809982032,100.88891073781723,227.88935530903575,23.87945420392458,57.82752337601735
7420.0,1974092900.0,5.5597463322280625,20.0,100.3462021112321,-195.18963490789213,205.09070977797984,-43.58305770874514,301.61106879286973
7420.0,1974092906.0,6.956131835671148,15.0,126.49595057933435,15.7078812497132,196.17271311430852,4.578002817984815,301.61106879286973
7420.0,1974092912.0,6.4893718898043495,12.0,151.3872093946261,115.0660957968332,154.61227622640214,36.65749099879312,309.8151683148897
7420.0,1974092918.0,5.559746332227886,10.0,175.31944474510186,-132.465861727714,132.71069771397416,-44.947099152621234,309.8151683148897
7503.0,1975080306.0,19.4145433944435,60.0,41.4398648134883,-129.55522077649385,197.92129635483647,-33.20793539920112,132.2637031299499
7503.0,1975080312.0,17.762990277555144,40.0,57.43436099052307,132.44646045594618,135.89750105885793,44.26318758804668,132.2637031299499
7503.0,1975080318.0,23.97603336268878,35.0,63.95217374784219,140.90986575503447,149.3285389108245,43.33854092064498,319.3969232011467
7503.0,1975080400.0,21.001662422840695,25.0,83.84716432679616,215.38781973272867,230.29850646775853,43.08385215368203,319.3969232011467
7506.0,1975081518.0,20.74228720852628,15.0,126.49595057933435,13.683262359834922,298.81859717128503,2.6218110623046518,315.001414289998
7506.0,1975081600.0,15.27213262332137,15.0,126.49595057933435,101.03754668136834,174.69588414182036,30.043477953872614,315.001414289998
7506.0,1975081606.0,9.210605621322932,15.0,126.49595057933435,115.86890567356794,117.80558217365297,44.52514778064282,294.453453259418
7506.0,1975081612.0,9.222839594155795,15.0,126.49595057933435,118.86319187675731,124.79915740269658,43.60446837615535,294.453453259418
7513.0,1975100700.0,56.800337238696464,10.0,175.31944474510186,-165.21891304191337,273.0314833128169,-31.179293998818434,276.3501578777741
7613.0,1976080918.0,23.82366703709218,55.0,44.44655669143675,-48.027816758865626,190.7238422127109,-14.134271876264457,276.3501578777741
7613.0,1976081000.0,31.08031017285055,45.0,52.23889874427604,-47.509675263354346,66.17288596805939,-35.67694335417951,193.3860161080937
7613.0,1976081006.0,38.95482425728366,35.0,63.95217374784219,147.95999189812562,149.18364787717525,44.76405375221201,18.424598725891705
7701.0,1977061606.0,27.863021985662982,20.0,100.3462021112321,-62.4743696033136,294.1522366355414,-11.990752653699152,18.424598725891705
7701.0,1977061612.0,16.424577297295333,15.0,126.49595057933435,-22.13780979356652,134.3493403033465,-9.356999697582332,18.43223423786538
7701.0,1977061618.0,30.139000955109662,12.0,151.3872093946261,-29.77690416494789,40.416729613210045,-36.380819875897075,18.43223423786538
7701.0,1977061700.0,48.300237880398754,12.0,151.3872093946261,-47.00234567443782,156.73430178646058,-16.693225767103925,18.435628234600347
7704.0,1977072506.0,31.63969414559755,35.0,63.95217374784219,-19.948869182898175,145.44091165792304,-7.810031452435653,18.435628234600347
7704.0,1977072512.0,21.065886985556638,20.0,100.3462021112321,4.49180071882469,49.19321519531473,5.217173513909143,14.035627198268601
7705.0,1977073106.0,20.24847789964078,80.0,32.87325033719918,-76.68268437253518,299.2739815356198,-14.3716516472902,14.035627198268601
7705.0,1977073112.0,20.264752040778856,65.0,38.853919355861585,-77.50758108553305,186.2641919597266,-22.592994613971563,210.96183140938663
7705.0,1977073118.0,18.5907918949641,60.0,41.4398648134883,-72.16966154401013,95.64832038034032,-37.0356999868637,210.96183140938663
7705.0,1977080100.0,24.636935404658516,45.0,52.23889874427604,80.36125811028289,90.31907212805237,41.6610405350596,58.00733645410653
7705.0,1977080106.0,54.410093480132026,30.0,72.40148542303059,164.87867052525965,200.3641346805615,39.45079794648342,58.00733645410653
7707.0,1977082200.0,20.66694636666817,20.0,100.3462021112321,-52.270737299512874,280.21854829757484,-10.56626698314826,60.94953937757667
7707.0,1977082206.0,41.80243267230576,20.0,100.3462021112321,-119.65048646078094,159.45037305694376,-36.88431577160438,60.94953937757667
7707.0,1977082212.0,30.892275384759515,20.0,100.3462021112321,-118.74120915966189,177.42439792115442,-33.79240126064164,196.84600459669636
7707.0,1977082112.0,11.217057919115229,15.0,126.49595057933435,-134.39483575375672,134.6387202006446,-44.94806021271859,196.84600459669636
7707.0,1977082118.0,6.972003189213599,18.0,109.22843718657725,-92.29296431022586,140.77218860450643,-33.24962232184824,8.124327204945875
7707.0,1977082200.0,8.398064231902513,18.0,109.22843718657725,-52.8081239015589,172.8663715193448,-16.987138129241316,8.124327204945875
7707.0,1977082206.0,29.7713851414902,18.0,109.22843718657725,37.813185903757855,220.8912098014703,9.714001689280142,26.554400316285772
7707.0,1977082206.0,36.40171255965513,16.0,120.0918404217308,-34.37849027422528,55.85035287788355,-31.614230113165448,26.554400316285772
7707.0,1977082212.0,46.36106725887711,20.0,100.3462021112321,-180.1997968274813,264.01261650269737,-34.315192621832466,262.85828701329774
7803.0,1978062418.0,22.06447901648238,9.0,190.8380043790661,-133.48274753704877,186.2641919597266,-35.62656800369458,262.85828701329774
7811.0,1978081300.0,38.66492511241889,25.0,83.84716432679616,8.828195587738573,294.78739751293443,1.7153623828805393,201.78353371056014
7811.0,1978081306.0,33.71382400162325,20.0,100.3462021112321,-27.63139418748818,63.21461697120461,-23.610355513860103,201.78353371056014
7811.0,1978081312.0,15.066916743766877,14.0,133.7202001013979,12.044176180123909,149.18364787717525,4.61570019960989,206.5406995356041
8004.0,1980052406.0,22.423807118326284,22.0,92.93511238619287,-56.679121268737596,261.40948476423614,-12.233580146441719,206.5406995356041
8004.0,1980052412.0,24.388274750695604,12.0,151.3872093946261,-101.33197246977893,133.4444874423523,-37.21146503181663,224.96300039029256
8004.0,1980052418.0,51.01595769574422,12.0,151.3872093946261,-34.791073786570806,119.14897067359081,-16.277615790633117,224.96300039029256
8012.0,1980082718.0,18.37166595049317,35.0,63.95217374784219,-12.553666450968837,195.71419086433846,-3.6700869506975824,224.95772566527194
8012.0,1980082800.0,19.140372420791778,30.0,72.40148542303059,-5.55156345799855,86.13466749785758,-3.6877347409210857,156.84593783843536
8012.0,1980082806.0,17.639977404521975,30.0,72.40148542303059,6.677541216227056,29.462555800801535,12.770062289774373,336.0604320656594
8012.0,1980082812.0,21.977144129406,20.0,100.3462021112321,8.37657469622002,134.57933712214825,3.561646495196241,336.0604320656594
8012.0,1980082818.0,58.32683898979232,15.0,126.49595057933435,217.20843677813988,266.3400294752366,39.19829584819107,312.27357296023575
8103.0,1981061312.0,27.798731661139666,30.0,72.40148542303059,-222.4126952078592,279.8258739088707,-38.47856708822815,312.27357296023575
8103.0,1981061318.0,24.150943777890504,26.0,81.24123960938374,-211.37578314360178,213.25570358733006,-44.746342871625544,89.93167885437443
8104.0,1981062006.0,13.958948483963583,45.0,52.23889874427604,83.00401163700393,274.10420776664387,16.847319063657284,352.4045760899194
8104.0,1981062012.0,17.01333079570719,30.0,72.40148542303059,154.22505330586253,195.71419086433846,38.23852007194066,352.4045760899194
8104.0,1981062018.0,19.193230854232063,30.0,72.40148542303059,-143.76970735594736,152.73375110673766,-43.268332232811396,218.61484939200318
8104.0,1981062100.0,20.453612510540108,30.0,72.40148542303059,-196.65510226987698,217.87804106064138,-42.06917509231771,333.46342056702116
8107.0,1981071912.0,17.646621951715908,23.0,89.66835004458707,-57.27619687383718,192.69189181032834,-16.55418042081246,333.46342056702116
8107.0,1981071918.0,20.08569318386932,23.0,89.66835004458707,20.230929799349298,99.05257061210487,11.543571668284258,350.54506104144235
8107.0,1981072000.0,35.03843636006906,23.0,89.66835004458707,30.91159218790196,32.15050639385631,43.87451533613955,350.54506104144235
8108.0,1981072200.0,13.901096394533198,13.0,141.94028990686283,208.4877733230886,272.9686723794847,37.3718357087387,341.57211374351385
8108.0,1981072206.0,7.468246423329734,15.0,126.49595057933435,199.6949578628929,231.3924846841703,40.79465347454076,341.57211374351385
8108.0,1981072212.0,8.120111355388934,16.0,120.0918404217308,215.3279447738186,215.45033435698167,44.98372154139926,299.05048979874215
8108.0,1981072218.0,9.836668155952191,16.0,120.0918404217308,215.52944677178874,222.98829232394866,44.02553733747295,299.05048979874215
8209.0,1982072900.0,16.986995380990994,45.0,52.23889874427604,-190.97841779811563,241.5362638984015,-38.33279358047516,43.88192517511391
8209.0,1982072906.0,14.922041228135939,40.0,57.43436099052307,65.37002098170466,195.07177008077736,18.526389170041558,43.88192517511391
8209.0,1982072912.0,29.21362209985524,30.0,72.40148542303059,107.90950051769019,113.14908666555985,43.64221527353847,170.53834077946274
8209.0,1982072900.0,17.530156512715184,45.0,52.23889874427604,0.036563392160153675,183.13999427510961,0.011438943393640395,170.53834077946274
8209.0,1982072906.0,10.24262157143643,35.0,63.95217374784219,-45.32052093752867,77.96013779972074,-30.17069637678616,26.561598632117065
8209.0,1982072912.0,20.097270428510633,30.0,72.40148542303059,44.48136409123371,47.389163769011496,43.18713299868817,26.561598632117065
8209.0,1982072918.0,15.414096255610703,30.0,72.40148542303059,77.85444997782062,110.12621707358379,35.258650691130015,44.993070847541446
8212.0,1982081500.0,16.302048751955237,20.0,100.3462021112321,-251.00544131340268,269.3662773647665,-42.97920960212792,44.993070847541446
8212.0,1982081506.0,22.37951006994332,18.0,109.22843718657725,248.37923262039857,248.599603548183,44.97459384113973,157.8924033476729
8212.0,1982081512.0,10.05119054501784,15.0,126.49595057933435,267.83517559845876,269.15878201996844,44.858775118356604,157.8924033476729
8304.0,1983072506.0,26.2728851237536,60.0,41.4398648134883,274.9309062737497,275.6825624407195,44.921784152210506,315.01269626346516
8403.0,1984070306.0,26.293330130798765,25.0,83.84716432679616,-59.524559084162775,296.3740594034596,-11.356349709412303,315.01269626346516
8403.0,1984070306.0,17.940472340521424,15.0,126.49595057933435,-125.89099711732904,145.44091165792304,-40.878865650423016,315.0121190259165
8403.0,1984070312.0,22.30159025695659,20.0,100.3462021112321,-117.28949716451768,121.88506688154153,-43.89923765868535,315.0121190259165
8403.0,1984070318.0,27.257932749132703,25.0,83.84716432679616,-145.89399669501165,149.70384456121064,-44.2615774306508,270.0015161767609
8407.0,1984080706.0,17.491663971592516,25.0,83.84716432679616,79.28953562449509,186.2641919597266,23.05863914571121,0.0
8407.0,1984080712.0,23.5669578204884,23.0,89.66835004458707,74.47134612833044,102.70467204351364,35.94593614973744,0.0
8407.0,1984080718.0,29.195025384339257,22.0,92.93511238619287,68.19386398288874,108.98935465850687,32.0339222794098,284.0352602995009
8510.0,1985082300.0,19.214072106384396,55.0,44.44655669143675,44.441710508690775,213.25570358733006,11.771749354706719,284.0352602995009
8510.0,1985082306.0,15.136806830033345,55.0,44.44655669143675,29.341041367876763,104.21595338343812,15.724076147653182,326.3133483740304
8510.0,1985082312.0,20.80400464358378,45.0,52.23889874427604,26.57076003458604,33.37695814290933,38.522628029063135,326.3133483740304
8510.0,1985082318.0,14.506077061428215,35.0,63.95217374784219,36.21964115744826,108.40542689023339,18.47513376586013,0.0
8510.0,1985082400.0,16.86390183684679,20.0,100.3462021112321,50.85402017453744,192.2216887428419,14.818626834510775,0.0
8510.0,1985082406.0,38.1758828934534,15.0,126.49595057933435,258.5264528133301,290.2880571004146,41.68780940333726,11.310009561072476
8519.0,1985100406.0,51.40332148118653,45.0,52.23889874427604,-228.80466158780231,263.2383850605934,-40.996903532625474,189.45522717879896
8605.0,1986062318.0,40.91049000809103,45.0,52.23889874427604,-213.20942610688647,290.4344150322252,-36.28258750058876,285.2444759004281
8605.0,1986062400.0,58.584080511318554,35.0,63.95217374784219,-113.43686147800533,203.53146751523843,-29.132808611551862,285.2444759004281
8616.0,1986082118.0,21.65592993024183,45.0,52.23889874427604,180.84096628496496,221.4047151250473,39.24157639318761,286.6912091564055
8616.0,1986082200.0,29.22276849361406,45.0,52.23889874427604,-180.16173333733636,180.23671698744488,-44.98807917565173,286.6912091564055
8616.0,1986082206.0,20.066851127528654,35.0,63.95217374784219,-227.22332816024343,245.89836045608627,-42.73959770121324,300.24847914812426
8617.0,1986091906.0,17.99661168810043,64.0,39.341888886461795,64.2973717582805,239.0964953692245,15.051782222557062,300.24847914812426
8617.0,1986091912.0,11.615823462857449,50.0,47.99093740128585,74.34911742081728,137.33439228904896,28.429913347128117,195.24273244599104
8617.0,1986091918.0,22.931875101122586,35.0,63.95217374784219,-57.0073899985407,85.91522184099996,-33.56549645203096,195.24273244599104
8617.0,1986092000.0,22.302008054415527,30.0,72.40148542303059,-199.28570314060494,206.73877196793413,-43.94838498283227,65.56211509720005
8705.0,1987072106.0,25.006232569298394,20.0,100.3462021112321,163.22830850498596,213.7379175431212,37.368407052278755,65.56211509720005
8705.0,1987072112.0,16.761564620261183,15.0,126.49595057933435,-147.49811438175612,161.30447897957893,-42.440047496555614,96.35925194497983
8705.0,1987072118.0,29.698643468254172,12.0,151.3872093946261,-178.31878903601879,222.85265714973565,-38.665555474580096,96.35925194497983
8707.0,1987072700.0,22.709251488727315,40.0,57.43436099052307,141.3595575078148,174.47540643230013,39.01430860944416,111.82405582506215
8707.0,1987072706.0,24.148700965922178,40.0,57.43436099052307,123.61789987203376,148.70184858957586,39.737215169019265,111.82405582506215
8712.0,1987091000.0,18.008470825586468,35.0,63.95217374784219,132.99369339926747,259.5263719509103,27.132766520698436,111.82760297281602
8712.0,1987091006.0,16.454522661664935,35.0,63.95217374784219,157.504013310041,172.16734825438772,42.45324002778581,111.82760297281602
8712.0,1987091012.0,15.346052314065377,30.0,72.40148542303059,125.61185056970501,151.6748976893024,39.63036677654952,311.84642864326094
8912.0,1989073006.0,7.599983135364269,14.0,133.7202001013979,187.648916606714,208.35148349236295,42.0073494071692,74.03766631200348
8912.0,1989073012.0,31.89666866563572,12.0,151.3872093946261,-190.08756814583504,192.69189181032834,-44.61018166413904,166.8665259175852
8918.0,1989081900.0,14.956660916757242,10.0,175.31944474510186,148.15866837763912,289.5043214159004,27.10185418934443,166.8665259175852
8918.0,1989081906.0,8.635723441525302,12.0,151.3872093946261,50.32922339098828,219.48927202499814,12.91474937635254,278.112301761851
8918.0,1989081912.0,3.3083668121023386,15.0,126.49595057933435,137.5418820569807,169.37544721667888,39.078437086688744,278.112301761851
8918.0,1989081918.0,8.27091254861985,10.0,175.31944474510186,138.9688902388367,159.43992339096434,41.07562172133523,282.5092054206217
8921.0,1989091118.0,17.432515431079715,35.0,63.95217374784219,96.05325632495067,245.2937123687452,21.384549274741943,282.5092054206217
8921.0,1989091200.0,22.06956558446296,30.0,72.40148542303059,-80.35885111365417,152.97800073420652,-27.71280128108067,182.72234655743387
8921.0,1989091200.0,11.247838166712638,40.0,57.43436099052307,-214.99072747801029,275.3797528755858,-37.97938519473382,182.72234655743387
8921.0,1989091206.0,18.60880982155669,35.0,63.95217374784219,175.6658801802102,235.06968894490666,36.77049653578623,23.191319734464336
8921.0,1989091212.0,8.7057310221642,35.0,63.95217374784219,78.31745697880628,176.44829067405846,23.934281128236584,23.191319734464336
8921.0,1989091218.0,14.587545835693005,35.0,63.95217374784219,114.0352202863433,132.4861251601174,40.7196745291267,40.59931816874571
8921.0,1989091300.0,9.842544739153922,35.0,63.95217374784219,115.24071157425098,119.12698250083112,44.0500119132742,40.59931816874571
8921.0,1989091306.0,16.95194832612876,30.0,72.40148542303059,140.52230259109217,149.612660995179,43.2054253806873,25.019926666435147
8921.0,1989091312.0,6.193946907219072,15.0,126.49595057933435,144.38678282660422,155.97051808523025,42.79139586134366,25.019926666435147
9003.0,1990051906.0,16.469272786351908,15.0,126.49595057933435,-241.19970661425577,250.8088024827881,-43.88113590898477,175.60338966414474
9005.0,1990062306.0,22.493675416217002,45.0,52.23889874427604,140.18874983587585,251.74407017136716,29.1121269318917,175.60338966414474
9005.0,1990062312.0,31.86907058460605,40.0,57.43436099052307,111.31855574560699,154.05968651689724,35.850660314687744,329.0321623754845
9005.0,1990062318.0,64.61370458763706,30.0,72.40148542303059,37.84104611687865,139.97886669441286,15.1274098141543,329.0321623754845
9006.0,1990062912.0,17.94503156430255,30.0,72.40148542303059,-90.76719329392216,256.0824597660111,-19.51662631076933,311.63018817572606
9006.0,1990062918.0,17.025677282729493,20.0,100.3462021112321,-99.72121160300628,159.66829435364778,-31.986936475531667,311.63018817572606
9006.0,1990063000.0,16.679238996683893,15.0,126.49595057933435,-99.07073490618676,103.04023495152359,-43.87484403829183,110.87733039760667
9006.0,1990063006.0,50.84534798986624,13.0,141.94028990686283,-34.68087479087841,163.6770717897808,-11.963233688610703,265.2170290688247
9012.0,1990081906.0,6.972003189213599,50.0,47.99093740128585,-28.838213465582044,149.62453169246265,-10.909256567871683,265.2170290688247
9012.0,1990081912.0,6.493653234771604,45.0,52.23889874427604,49.26648441495986,109.09937496656747,24.302716719805325,265.21573366744553
9012.0,1990081918.0,14.49582585193037,45.0,52.23889874427604,4.746811036915146,76.34080167183991,3.5580258369713484,265.21573366744553
9012.0,1990082000.0,16.791751872777976,40.0,57.43436099052307,11.183418727680603,11.980504251451338,43.029192914821195,275.1797458571258
9012.0,1990082006.0,11.616612931454704,30.0,72.40148542303059,84.16416527698263,104.70127782160749,38.79407553795533,275.1797458571258
9012.0,1990082012.0,10.274708004555919,30.0,72.40148542303059,74.77345636634847,156.8180781923176,25.492579171619266,285.9313691756323
9012.0,1990082018.0,13.400261404244189,30.0,72.40148542303059,84.4009401559918,108.27743241059001,37.93598117073591,285.9313691756323
9012.0,1990082100.0,9.160763187918358,25.0,83.84716432679616,17.967354192937922,79.4376621069111,12.744817100368296,139.05561202849506
9012.0,1990082106.0,10.548628857808003,25.0,83.84716432679616,94.40291423262337,133.4444874423523,35.276814111463395,139.05561202849506
9012.0,1990082112.0,10.558332376514018,25.0,83.84716432679616,96.20182764216807,183.35934893256714,27.684324647116885,10.295893197593998
9012.0,1990082118.0,9.222839594155795,25.0,83.84716432679616,54.957252393592775,239.82759919940943,12.906673449350837,10.295893197593998
9012.0,1990082200.0,7.412995109637259,25.0,83.84716432679616,-144.996394385805,186.71427885711822,-37.83178118625321,39.818281343739876
9012.0,1990082206.0,10.07449025553,25.0,83.84716432679616,136.700131676433,160.31097138472788,40.454841363060126,39.818281343739876
9012.0,1990082212.0,15.22356023055309,20.0,100.3462021112321,21.088106374871202,194.6625921726949,6.182830930221729,215.51832168175733
9017.0,1990090312.0,22.531796006397002,10.0,175.31944474510186,103.24599618541059,279.5686316347338,20.269422672158434,215.51832168175733
9017.0,1990090318.0,12.461317605587267,12.0,151.3872093946261,127.82597865379661,163.66605083431514,37.99044375316777,51.33310360539864
9017.0,1990090400.0,11.397933752404134,15.0,126.49595057933435,134.06651136876607,135.18884604439017,44.76117590264394,51.33310360539864
9017.0,1990090406.0,8.640203445702378,20.0,100.3462021112321,148.92788756422104,149.612660995179,44.86857879474436,75.96391268025886
9017.0,1990090418.0,17.393631473612327,10.0,175.31944474510186,-18.19620741925014,167.6333660586611,-6.195066708189183,75.96391268025886
9018.0,1990090718.0,16.297315872152492,40.0,57.43436099052307,-224.8838218940219,232.88543592910108,-43.998595859392246,89.99293221737136
9018.0,1990090712.0,10.068593784261608,25.0,83.84716432679616,-180.57654741859344,281.09713764296674,-32.71665257828049,89.99293221737136
9018.0,1990090718.0,10.849957035417132,40.0,57.43436099052307,229.81574362784517,236.43608811033639,44.18650762711538,293.6153153033491
