7122.0,1971091900.0,15.393503308518381,25.0,83.84716432679616,261.67805261539206,279.92548666550397,43.07034931865515,249.4029158529503
7122.0,1971091906.0,20.297116958397115,20.0,100.3462021112321,227.11518262452972,268.79109017383854,40.196157265142624,248.1580797643545
7122.0,1971091912.0,5.011354670990271,12.0,151.3872093946261,168.17467764411842,231.36627188820083,36.01251756989084,248.1580797643545
7204.0,1972071100.0,11.558402715131892,30.0,72.40148542303059,-70.38606954924268,271.6985611133529,-14.523725337716051,123.63207131508383
7204.0,1972071106.0,10.251174567796573,25.0,83.84716432679616,1.9556174305084253,205.30015792160765,0.5457630301223884,282.08442586469465
7204.0,1972071112.0,5.056182600032078,25.0,83.84716432679616,-32.91071858756118,143.80413289042016,-12.890601787651814,282.08442586469465
7204.0,1972071118.0,5.818682760011934,25.0,83.84716432679616,-78.26863995401787,114.46826446370731,-34.36269721180779,288.47240421651003
7204.0,1972071200.0,4.083369489472671,25.0,83.84716432679616,89.67241849922083,91.72775332630003,44.35084420846945,288.47240421651003
7204.0,1972071206.0,5.458884667920369,25.0,83.84716432679616,33.13709299785032,98.6392600474539,18.569374263069477,281.31094757756443
7204.0,1972071212.0,5.455377235225055,25.0,83.84716432679616,33.083405589725764,129.6895264921169,14.310768619288533,281.31094757756443
7204.0,1972071218.0,7.568063743709064,25.0,83.84716432679616,126.70620288938021,161.37735977115435,38.137399718679774,296.6282575519034
7204.0,1972071300.0,4.083885749520102,25.0,83.84716432679616,176.54584864769495,191.59826290616613,42.65863513087117,296.6282575519034
7204.0,1972071306.0,3.901246559500701,25.0,83.84716432679616,110.77251101003878,184.45174995518323,30.986924867725456,306.9266548405212
7204.0,1972071312.0,5.476205237564195,25.0,83.84716432679616,92.3731567607694,167.1353488336147,28.92875907637668,306.9266548405212
7204.0,1972071318.0,6.873207420903295,25.0,83.84716432679616,54.145903797692704,141.97123639266908,20.876172621474733,75.50668734987676
7204.0,1972071400.0,7.804632437489114,25.0,83.84716432679616,8.439555886518905,105.71481754562276,4.564426973897009,44.96154109311913
7204.0,1972071406.0,18.86191499428865,23.0,89.66835004458707,-6.5437403626585535,59.19245000107805,-6.3084469178142415,44.96154109311913
7204.0,1972071412.0,18.723502990131095,23.0,89.66835004458707,-12.056704861054639,54.787567818148275,-12.410849828884581,18.415911747324248
7204.0,1972071418.0,20.663502650929725,23.0,89.66835004458707,-64.68768305581688,166.22857525494194,-21.263449604026615,18.415911747324248
7301.0,1973070118.0,13.429552221503178,20.0,100.3462021112321,79.97784631364843,269.1634812591577,16.548518455113072,18.41992241363482
7301.0,1973070200.0,11.25311073423657,28.0,76.53637190808041,59.68099385564859,193.13326908241655,17.17191098645077,18.41992241363482
7301.0,1973070206.0,11.252024892692665,28.0,76.53637190808041,59.42401103071436,129.9540341752902,24.5731709764612,217.8232407030886
7301.0,1973070212.0,14.924667525329882,28.0,76.53637190808041,-42.134570717923616,74.72712718685472,-29.41629143770224,217.8232407030886
7301.0,1973070218.0,15.212356595537342,30.0,72.40148542303059,-44.156223462560334,48.31077362935148,-42.42742584227698,340.02837620962964
7301.0,1973070300.0,17.434826039308135,32.0,68.73601561075849,-54.70476650914203,121.20100770108559,-24.29230819826638,340.02837620962964
7301.0,1973070306.0,53.17743346887951,32.0,68.73601561075849,200.13394414914694,220.6281782871384,42.21147463327565,291.78615760302773
7304.0,1973071706.0,23.82647953624669,28.0,76.53637190808041,-241.42135196167638,299.03895231975923,-38.914773576316556,291.78615760302773
7304.0,1973071712.0,25.073187488003757,26.0,81.24123960938374,-247.67101592041033,252.206306347763,-44.4801807180975,105.69157243481416
7310.0,1973082006.0,22.545588485799342,15.0,126.49595057933435,-152.82577094531086,208.86871321176415,-36.19231491763209,105.69157243481416
7310.0,1973082012.0,24.205851924902607,15.0,126.49595057933435,-157.77716642298134,158.5568398442482,-44.858782473290155,296.565531222213
7310.0,1973082000.0,13.082663139381737,15.0,126.49595057933435,-183.43907262696646,237.8630752358219,-37.63926886636964,296.565531222213
7310.0,1973082006.0,11.541615744649627,15.0,126.49595057933435,275.95561272161376,294.9470367858312,43.094723612727336,265.21309959944347
7310.0,1973082018.0,9.861428403646313,12.0,151.3872093946261,-56.93491282835218,283.3406017356134,-11.361797585462982,265.21309959944347
7310.0,1973082100.0,4.0743095235897115,10.0,175.31944474510186,-38.45659134383934,225.64924985470984,-9.671788841096422,224.97672621284923
7310.0,1973082106.0,5.0220768770857465,10.0,175.31944474510186,26.09271804680674,201.6043381439791,7.374533601870885,224.97672621284923
7315.0,1973100900.0,9.426276215799131,35.0,63.95217374784219,136.6976850535315,255.5381387902512,28.144128120839948,207.7856654252521
7315.0,1973100906.0,15.220698035343423,35.0,63.95217374784219,127.43186384486063,208.9057962707764,31.38305675546156,38.55584505622259
7315.0,1973100912.0,15.690549013253543,35.0,63.95217374784219,114.82024336773064,145.54292195507134,38.27025600350953,38.55584505622259
7315.0,1973100918.0,18.014312714888447,35.0,63.95217374784219,114.4891337029296,114.74007348229082,44.93727769378744,58.96278450362468
7315.0,1973101000.0,26.241945958081942,35.0,63.95217374784219,150.75215416105596,156.64749466439503,43.901310627628035,58.96278450362468
7412.0,1974080918.0,13.427195197416689,20.0,100.3462021112321,120.87173271280164,287.83248167364303,22.77937516893275,44.910948298899555
7412.0,1974081000.0,13.422980069665542,16.0,120.0918404217308,119.31355829001919,216.33221972522108,28.878022918241523,44.910948298899555
7412.0,1974081006.0,12.972741441865262,16.0,120.0918404217308,-139.9438396483129,154.2126399099936,-42.22290082170822,18.386566873538367
7412.0,1974081012.0,13.084505999702706,16.0,120.0918404217308,137.43337041339652,137.8861396578644,44.90577586234793,18.386566873538367
7412.0,1974081018.0,8.155131648913974,17.0,114.3717338112809,153.02521729812298,153.79305326088985,44.85661327109866,333.4934251735782
7412.0,1974081100.0,11.24764044829292,17.0,114.3717338112809,130.82112964215935,168.90362493995582,37.75889988288379,333.4934251735782
7412.0,1974081106.0,11.618967028142523,20.0,100.3462021112321,158.75590178286217,219.94188772052706,35.822067437879,288.4677110952233
7417.0,1974082618.0,12.783999006900567,10.0,175.31944474510186,235.1618532409993,235.2328624106634,44.99135082609944,288.4677110952233
7417.0,1974082700.0,17.47431951761358,12.0,151.3872093946261,238.54992619219246,253.5673870988771,43.252103375918566,288.4658596875681
7417.0,1974082706.0,30.40797751958178,12.0,151.3872093946261,-240.00519736222677,240.08988134267915,-44.98989359642041,288.4658596875681
7417.0,1974082712.0,61.55989658183528,15.0,126.49595057933435,-111.90594183479874,292.3730035460501,-20.94437710415767,224.91710707154877
7419.0,1974090412.0,6.383649233695535,10.0,175.31944474510186,57.518677745627414,234.93814796576166,13.756828816621383,224.91710707154877
7420.0,1974092700.0,52.7414575349986,18.0,109.22843718657725,-179.61369110879383,291.4530547780007,-31.644270596480244,153.50385279477413
7426.0,1974110806.0,15.707137198866008,23.0,89.66835004458707,128.28388689293598,210.49146718554772,31.360191342606583,153.50385279477413
7426.0,1974110812.0,11.639862490682487,21.0,96.48139057295128,122.69419470588568,143.95751775265302,40.440771149249215,116.64270497634391
7426.0,1974110818.0,7.575594562590616,20.0,100.3462021112321,108.95043112335263,118.62305199476418,42.56620595668212,116.64270497634391
7426.0,1974110900.0,7.102171251547645,18.0,109.22843718657725,22.16126042840911,140.38917990865534,8.97045557425528,108.50166736661473
7426.0,1974110906.0,8.834669789472978,18.0,109.22843718657725,90.98125759235512,182.568625837625,26.488914030298442,108.50166736661473
7426.0,1974110912.0,6.538035315625128,12.0,151.3872093946261,156.40355773256036,229.67582362176472,34.25389547803353,89.9838903027265
7503.0,1975080312.0,17.762990277555144,40.0,57.43436099052307,233.19735716801515,259.18503785037996,41.97876257095204,89.9838903027265
7503.0,1975080318.0,43.87774575006125,35.0,63.95217374784219,190.17237613136263,240.30711492929893,38.357113263308804,63.37935451338365
7506.0,1975081512.0,17.838553457179742,15.0,126.49595057933435,-198.4644673133095,222.74056641697405,-41.701414120443644,63.37935451338365
7506.0,1975081518.0,20.74228720852628,15.0,126.49595057933435,-206.1911439647144,206.40516658532732,-44.97027944393089,48.77138892850928
7506.0,1975081600.0,15.27213262332137,15.0,126.49595057933435,-243.63463505370402,243.6349442174779,-44.99996364685961,48.77138892850928
7506.0,1975081606.0,9.210605621322932,15.0,126.49595057933435,-256.9862557844642,258.8280687445682,-44.79541541255586,29.029647400497353
7506.0,1975081612.0,9.222839594155795,15.0,126.49595057933435,-252.86055431156436,267.73238746742555,-43.363670486911175,29.029647400497353
7506.0,1975081618.0,32.23188023898536,15.0,126.49595057933435,-260.43791265808125,287.4233608939021,-42.1801187937959,10.301058238698056
7511.0,1975092212.0,17.121754314936464,45.0,52.23889874427604,-1.4812243827665468,260.92349618213296,-0.32525623500386475,10.301058238698056
7511.0,1975092218.0,14.077667857783583,40.0,57.43436099052307,76.91286639971248,158.20879619652723,25.9266042064125,178.7608733321275
7511.0,1975092300.0,19.39661539084351,30.0,72.40148542303059,74.57424600656438,95.96495401311776,37.85073467409186,262.7869134413088
7511.0,1975092306.0,19.497264857097687,30.0,72.40148542303059,89.52952561764812,99.21328407394809,42.0629217033992,249.27408712246853
7511.0,1975092312.0,20.110930768079715,22.0,92.93511238619287,164.22581923411283,183.90381919617357,41.76480327220296,63.30447916375189
7514.0,1975101300.0,19.351439931767718,80.0,32.87325033719918,-109.26208797939651,216.33221972522108,-26.79679690242699,344.1314593182311
7514.0,1975101306.0,19.32595610271206,60.0,41.4398648134883,-112.77555193919397,132.54686701895676,-40.392309476595905,344.1314593182311
7514.0,1975101312.0,17.613499517780156,50.0,47.99093740128585,111.97235709139338,122.84611014224485,42.34869487250942,350.57591743317937
7514.0,1975101318.0,15.59153345334469,45.0,52.23889874427604,93.72547807088374,188.76547769301365,26.405230883327537,350.57591743317937
7514.0,1975101400.0,39.39279198368181,45.0,52.23889874427604,237.32607126795193,272.4018778519409,41.063522588417335,350.5675844857192
7607.0,1976062712.0,9.442914438234412,25.0,83.84716432679616,182.94612484085891,270.13947365779666,34.106973034901465,350.5675844857192
7607.0,1976062718.0,12.686530965695736,25.0,83.84716432679616,113.9182105305981,231.9633155384599,26.155858952923158,7.109634152822688
7607.0,1976062800.0,8.650780394763137,30.0,72.40148542303059,168.99599070596832,169.12982179585137,44.9773221802832,7.109634152822688
7607.0,1976062806.0,8.844225143750903,30.0,72.40148542303059,-174.41104697928486,175.01736657991367,-44.90058187045154,14.01831825160107
7607.0,1976062812.0,8.844225143750903,30.0,72.40148542303059,-131.42015880867768,185.33137939996718,-35.34079863957172,14.01831825160107
7607.0,1976062818.0,12.11108781456089,30.0,72.40148542303059,-163.6269046494456,225.12101479382528,-36.011144842787196,18.424598725891705
7607.0,1976062900.0,48.788617008152244,35.0,63.95217374784219,-232.45573788203814,278.2142036508061,-39.87969894739404,18.424598725891705
7616.0,1976082306.0,16.642734008691995,16.0,120.0918404217308,220.22840391372085,284.2359784978057,37.7688226840652,249.14388191939645
7616.0,1976082312.0,21.665296118617174,20.0,100.3462021112321,218.51219985452786,230.13525997246367,43.51597652725318,249.14388191939645
7616.0,1976082318.0,25.264203823988627,25.0,83.84716432679616,205.874517685376,217.26767287249638,43.457676771943156,53.96771366300659
7616.0,1976082400.0,21.512408714439264,25.0,83.84716432679616,273.1492356263406,293.81241461513736,42.91275269106503,53.96771366300659
7701.0,1977061512.0,15.224962640310864,30.0,72.40148542303059,-6.002649751679911,231.9633155384599,-1.482345415946222,56.31582368550001
7701.0,1977061518.0,14.925645780534978,30.0,72.40148542303059,-22.728487466036817,140.64941143995495,-9.179457937781551,56.31582368550001
7701.0,1977061600.0,23.266684614000223,25.0,83.84716432679616,-12.369968297030207,53.81855015210668,-12.94437370077015,153.53027882468237
7701.0,1977061606.0,27.863021985662982,20.0,100.3462021112321,-19.836803112749546,87.90937351985394,-12.715859125576426,265.5194747532288
7704.0,1977072412.0,11.645459533594371,50.0,47.99093740128585,-219.68349731609956,257.48426801500887,-40.47054284168818,265.5194747532288
7704.0,1977072418.0,22.12565531907835,50.0,47.99093740128585,-221.10988049665448,224.99492291429513,-44.501034499466485,270.067340472259
7704.0,1977072500.0,49.951940333346755,50.0,47.99093740128585,205.90124186025741,230.5675181696444,41.765468717542,270.067340472259
7707.0,1977082012.0,12.64997041589267,25.0,83.84716432679616,-91.31366074951697,247.00332498802715,-20.288645459482446,50.957491840978925
7707.0,1977082018.0,9.38987825123654,25.0,83.84716432679616,-76.24197565595598,179.53676435034146,-23.008960928387125,8.124327204945875
7707.0,1977082100.0,15.707137198866008,22.0,92.93511238619287,-104.10284206048544,131.21268732972135,-38.42813471910563,8.124327204945875
7707.0,1977082106.0,13.971916269866986,22.0,92.93511238619287,-113.88595258971404,205.40409425541893,-29.006103124704563,296.5689439405538
7707.0,1977082112.0,13.962730938183467,20.0,100.3462021112321,-112.30698083326749,140.94596626553775,-38.548144023785774,296.5689439405538
7707.0,1977082118.0,21.579493030933392,20.0,100.3462021112321,-102.4206931581147,107.38559078969124,-43.64439428413434,201.78353371056014
7707.0,1977082200.0,20.66694636666817,20.0,100.3462021112321,-167.6487549033039,186.22434410800065,-41.995174427314,201.78353371056014
7710.0,1977091912.0,6.557673118804892,40.0,57.43436099052307,-233.62985400490768,286.165170827842,-39.22875379800863,206.5406995356041
7710.0,1977091918.0,2.5396449487421124,40.0,57.43436099052307,-75.3693947912829,263.60138172487166,-15.956390317271088,206.5406995356041
7710.0,1977092006.0,5.080060371225361,45.0,52.23889874427604,-229.60135589416683,244.75739734009693,-43.16998865840599,224.96300039029256
7710.0,1977092012.0,3.940414073292637,45.0,52.23889874427604,-255.74412919174245,258.4640534443202,-44.69693456439294,224.96300039029256
7710.0,1977092018.0,5.5387037993338515,45.0,52.23889874427604,-262.7530868134437,263.96245477040003,-44.868445958821695,224.95772566527194
7710.0,1977092100.0,5.221125119317337,45.0,52.23889874427604,-268.9162967606619,270.2375761758349,-44.85958816898827,162.26346472224924
7710.0,1977092106.0,14.050187397319208,40.0,57.43436099052307,266.11294006816826,269.1634812591577,44.67347479487391,348.7372140424492
7710.0,1977092112.0,3.7064975548187475,35.0,63.95217374784219,-94.79997788061866,294.0387003158868,-17.86965693900174,348.7372140424492
7801.0,1978042418.0,30.645941080092268,45.0,52.23889874427604,196.43573615919007,272.9094666019587,35.7457176431873,346.00474383921176
7807.0,1978073006.0,13.176278062060293,20.0,100.3462021112321,-130.5077097118494,264.5204574584858,-26.26056718845493,346.00474383921176
7807.0,1978073012.0,16.466354299879132,17.0,114.3717338112809,-152.8999397549524,201.25879132478806,-37.22459322990611,339.48167992443064
7905.0,1979070418.0,24.983822820266933,30.0,72.40148542303059,277.64279579838774,280.7012118699621,44.686156602555585,339.48167992443064
7908.0,1979080112.0,32.38048148843645,90.0,29.899564757820535,-66.39865717134221,250.3808074711039,-14.852434982256398,336.0604320656594
7908.0,1979080118.0,30.136841912377307,85.0,31.30746122196499,-71.36099934629742,83.7884536086781,-40.420391851899225,336.0604320656594
7908.0,1979080200.0,58.49728007868392,70.0,36.603799205979946,42.14331212679251,154.29621033062227,15.276727754359964,312.27357296023575
7907.0,1979072812.0,25.739200149850035,35.0,63.95217374784219,16.962070204790077,207.84401376591364,4.6655471948652885,312.27357296023575
7907.0,1979072818.0,18.63476468819009,30.0,72.40148542303059,18.719178656176737,55.515107097533715,18.6336286316425,153.02815498150773
7907.0,1979072900.0,18.778999322113503,30.0,72.40148542303059,40.377587769366656,63.3382096415368,32.517175585617636,344.1211548589703
7907.0,1979072906.0,19.15482990552363,30.0,72.40148542303059,67.67532033090008,165.49924708655297,22.240447256680458,344.1211548589703
7907.0,1979072912.0,43.03836146379521,20.0,100.3462021112321,250.39251889960974,273.7747096884165,42.44582794951077,344.1048934080091
7913.0,1979092206.0,8.183767273152036,12.0,151.3872093946261,276.2292695319456,295.75328985456997,43.045028130718435,344.1048934080091
8004.0,1980052312.0,13.072239832346282,25.0,83.84716432679616,-157.20146839268517,259.65282220247354,-31.191947874617064,0.0
8004.0,1980052318.0,25.040566328274945,25.0,83.84716432679616,-186.22353736031067,202.96099943271827,-42.53742693339868,0.0
8004.0,1980052400.0,22.504119605297632,22.0,92.93511238619287,-191.4676841258884,199.73380911727043,-43.7895148269211,351.88309695235495
8006.0,1980071006.0,14.894468476360169,25.0,83.84716432679616,-76.43746265780997,239.15600098670836,-17.72457635926683,351.88309695235495
8006.0,1980071012.0,11.741874517855221,25.0,83.84716432679616,-62.72676405016039,157.8182404435755,-21.675943978705863,333.46342056702116
8006.0,1980071018.0,9.368002461299929,25.0,83.84716432679616,-69.87998931437392,97.67579016544978,-35.58098938517898,333.46342056702116
8006.0,1980071100.0,12.692273417979706,25.0,83.84716432679616,66.89233899098244,70.8811447523978,43.34164088946848,350.54506104144235
8006.0,1980071106.0,18.740796975005434,25.0,83.84716432679616,79.81320069494451,81.86627938572866,44.272471548281864,350.54506104144235
8006.0,1980071112.0,16.284172113833616,27.0,78.81016856002348,31.558084935864375,149.61281513556594,11.91089708822301,341.57211374351385
8009.0,1980072612.0,13.109359395428106,22.0,92.93511238619287,211.5544214541644,269.7084260643577,38.109997032047566,341.57211374351385
8009.0,1980072618.0,18.053515575580096,22.0,92.93511238619287,191.07716964673267,225.71612650883216,40.24916655957808,199.48009151254254
8009.0,1980072700.0,17.13236453006767,22.0,92.93511238619287,184.2721962536185,184.7700057774472,44.92271245060827,224.80603173221
8009.0,1980072706.0,17.02486339389152,22.0,92.93511238619287,206.9750839079639,211.61998761832547,44.36424847131976,0.0
8015.0,1980091806.0,17.966633620561296,70.0,36.603799205979946,71.29853598053431,169.05358740158252,22.86763840864539,123.87307162740308
8015.0,1980091812.0,17.587997065981284,55.0,44.44655669143675,78.18344100966088,86.87290871289828,41.98641928247868,123.87307162740308
8015.0,1980091818.0,21.268216554293804,50.0,47.99093740128585,76.99003339202456,109.14391358610058,35.19911379287848,84.31002482292456
8103.0,1981061212.0,26.696277305386726,43.0,54.18611068487397,186.6416106808589,245.4269402385771,37.252163815613166,84.31002482292456
8103.0,1981061218.0,29.084382436275224,40.0,57.43436099052307,-181.62859300746976,185.4889980496782,-44.39753155506395,76.7787829028403
8103.0,1981061300.0,48.41007656125359,40.0,57.43436099052307,-193.1360407596803,217.74713808478964,-41.572190561557086,76.7787829028403
8111.0,1981080618.0,9.065185850413426,20.0,100.3462021112321,-146.08674868366842,281.31250744493417,-27.44303882576476,286.2941780004162
8111.0,1981080700.0,9.437717585008992,17.0,114.3717338112809,221.2104902624404,235.81499080651486,43.169704698271474,286.2941780004162
8111.0,1981080706.0,8.87230486199678,15.0,126.49595057933435,195.99257101074758,221.20845146769514,41.541216289343794,71.51784398972222
8111.0,1981080712.0,40.348825732021574,15.0,126.49595057933435,234.80990363960686,249.94851921806793,43.21128023718331,108.50710371210974
8116.0,1981092018.0,15.749715389858702,54.0,45.10795202575687,-166.35232992551445,288.1589774333761,-29.99756423486199,146.4180855605383
8116.0,1981092100.0,15.717592751571962,50.0,47.99093740128585,-168.38482065077784,218.2887963514116,-37.646074861125285,232.99530014246616
8116.0,1981092106.0,16.423354615461225,50.0,47.99093740128585,153.64696621344896,173.05656734017558,41.60002887213442,243.2974370505804
8116.0,1981092112.0,21.6106789836653,50.0,47.99093740128585,149.65079946911638,149.65829323725796,44.99856549200297,236.15799016243415
8116.0,1981092118.0,12.625971470848588,50.0,47.99093740128585,134.0495316437597,191.07702743863578,35.05146787635468,236.15799016243415
8205.0,1982070106.0,12.02810591668314,15.0,126.49595057933435,53.35800183028629,249.64765194103836,12.064488987043527,83.38858343320688
8205.0,1982070112.0,12.174224256366303,14.0,133.7202001013979,77.81611470026729,180.34608025029058,23.33933559967897,260.3459252139856
8205.0,1982070118.0,22.438075455484213,14.0,133.7202001013979,73.12549482899155,120.49663489803376,31.252203910646326,260.3459252139856
8205.0,1982070200.0,43.99863645636312,14.0,133.7202001013979,-84.45307044325894,87.3818771411239,-44.023527995354975,339.51673751813354
8209.0,1982072900.0,16.986995380990994,45.0,52.23889874427604,177.91678233252134,249.34122610642186,35.50965683864849,339.51673751813354
8209.0,1982072906.0,14.922041228135939,40.0,57.43436099052307,158.47222018643316,197.543635717824,38.73706523931385,341.61736433289946
8209.0,1982072912.0,29.600476298064766,30.0,72.40148542303059,-209.09460158515984,263.5603759914063,-38.426589593468094,341.61736433289946
8212.0,1982081500.0,16.302048751955237,20.0,100.3462021112321,117.23975772617601,199.31804854533593,30.464230814885525,315.0718845171698
8212.0,1982081506.0,22.37951006994332,18.0,109.22843718657725,125.20178560803397,137.2488800826763,42.37183561833594,315.0718845171698
8212.0,1982081512.0,30.542379594885784,15.0,126.49595057933435,151.2467379980891,155.73230760681096,44.16285517743001,255.9113996380897
8304.0,1983072418.0,26.680636537447388,75.0,34.626274653077736,89.07923569755357,282.5856423630404,17.496371417240994,255.9113996380897
8304.0,1983072500.0,30.23627223181742,65.0,38.853919355861585,81.6813100300286,139.90331303435858,30.278140764525574,233.03083518602506
8304.0,1983072506.0,26.2728851237536,60.0,41.4398648134883,90.93888771487393,109.9090032447967,39.60441082361191,233.03083518602506
8309.0,1983090718.0,14.987856245681963,47.0,50.44188537341481,283.2811078173429,286.15585997624703,44.71074978287858,213.59011640795407
8309.0,1983090800.0,16.69091140607208,45.0,52.23889874427604,284.1541416382776,284.1727899361133,44.99811997513871,213.59011640795407
8402.0,1984062318.0,29.80562385663662,28.0,76.53637190808041,-119.43508747890108,273.54532849565567,-23.586995905239085,224.88118794543254
8402.0,1984062400.0,22.415773275983828,30.0,72.40148542303059,-110.14967569574587,142.69702265047007,-37.6650143461588,14.013491422249382
8402.0,1984062406.0,24.439296160587045,30.0,72.40148542303059,103.73768962748875,122.93318019894447,40.15948940276415,72.55621618040993
8402.0,1984062412.0,44.76931475839339,30.0,72.40148542303059,201.5579136057835,234.98935427158486,40.620751458186966,286.6912091564055
8408.0,1984081600.0,8.69630194507642,18.0,109.22843718657725,-257.37263554824193,261.96456243038847,-44.493409724427224,286.6912091564055
8408.0,1984081606.0,11.080544693480446,22.0,92.93511238619287,242.39426724821476,258.04703105250115,43.208491151426635,249.37765947296006
8408.0,1984081612.0,19.15629179089381,25.0,83.84716432679616,278.9808523089824,288.43540427670575,44.045399573333704,249.37765947296006
8411.0,1984082918.0,15.613142634599052,25.0,83.84716432679616,-122.30874119542445,283.8958279886505,-23.307470131775823,60.94050721848567
8411.0,1984083000.0,15.590910547583816,25.0,83.84716432679616,122.74436826527031,202.46978922321262,31.225729790507508,60.94050721848567
8411.0,1984083006.0,15.178309590048562,30.0,72.40148542303059,130.1314431244167,137.27649259538268,43.46944035099469,65.56211509720005
8411.0,1984083012.0,19.069865092729255,30.0,72.40148542303059,126.86184824875053,132.63894302932954,43.72467255155369,65.56211509720005
8411.0,1984083018.0,16.31036265499606,30.0,72.40148542303059,102.44141654143175,193.37867324165566,27.912189376327913,96.35925194497983
8504.0,1985062218.0,21.666082893704086,45.0,52.23889874427604,-149.73737554747254,275.72363645247566,-28.505080137068777,96.35925194497983
8504.0,1985062300.0,18.10636602000793,45.0,52.23889874427604,160.5881040056147,180.24238339735092,41.699645275172465,111.82405582506215
8504.0,1985062306.0,15.955118775936372,45.0,52.23889874427604,140.45720082287173,159.0934115044782,41.439994675333345,111.82405582506215
8504.0,1985062312.0,10.976218293136222,45.0,52.23889874427604,153.058585406909,217.26767287249638,35.163551734636656,111.82760297281602
8504.0,1985062318.0,6.536766005549083,40.0,57.43436099052307,253.59379581317103,265.6788530861612,43.66679324324227,111.82760297281602
8504.0,1985062400.0,14.92452576592739,40.0,57.43436099052307,277.4550679661076,277.5898639877602,44.986085373382615,166.7911728432053
8504.0,1985062406.0,61.25794318564369,35.0,63.95217374784219,-217.3626316791142,286.2354959740597,-37.21245218560025,166.7911728432053
8516.0,1985091700.0,14.894468476360169,18.0,109.22843718657725,-57.08778183209532,280.0036301886071,-11.523655508276692,270.035925094122
8516.0,1985091706.0,33.13159624687699,12.0,151.3872093946261,38.74293345115096,193.80860300492859,11.304591933238106,270.035925094122
8516.0,1985091712.0,13.943627736265709,10.0,175.31944474510186,35.586186494612605,39.69681636592591,41.87461858967668,299.7784441202268
8604.0,1986052400.0,7.197488557263436,15.0,126.49595057933435,271.3036908432516,284.1727899361133,43.672827363580986,299.7784441202268
8604.0,1986052406.0,10.328671113035528,15.0,126.49595057933435,273.26661745680303,276.4614870787461,44.667016324933286,296.576213912315
